geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
276	2010	ANNUAL	METONS	1	10.3806066	51.08862743	61	DEU	Germany	AG_LND_FRSTBIOM	Above-ground biomass in forest	1938	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
276	2015	ANNUAL	METONS	1	10.3806066	51.08862743	61	DEU	Germany	AG_LND_FRSTBIOM	Above-ground biomass in forest	2053	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
288	2010	ANNUAL	METONS	1	-1.205623522	7.964825185	84	GHA	Ghana	AG_LND_FRSTBIOM	Above-ground biomass in forest	1192	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
288	2015	ANNUAL	METONS	1	-1.205623522	7.964825185	84	GHA	Ghana	AG_LND_FRSTBIOM	Above-ground biomass in forest	1171	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
292	2010	ANNUAL	METONS	1	-5.347561686	36.13895036	85	GIB	Gibraltar	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
292	2015	ANNUAL	METONS	1	-5.347561686	36.13895036	85	GIB	Gibraltar	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
296	2010	ANNUAL	METONS	1	-157.5643005	1.768837732	122	KIR	Kiribati							
296	2015	ANNUAL	METONS	1	-157.5643005	1.768837732	122	KIR	Kiribati							
300	2010	ANNUAL	METONS	1	22.58307827	39.47301873	91	GRC	Greece	AG_LND_FRSTBIOM	Above-ground biomass in forest	132	Float		FAO estimates	E
300	2015	ANNUAL	METONS	1	22.58307827	39.47301873	91	GRC	Greece	AG_LND_FRSTBIOM	Above-ground biomass in forest	137	Float		FAO estimates	E
304	2010	ANNUAL	METONS	1	-41.39371316	74.75625681	93	GRL	Greenland	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
304	2015	ANNUAL	METONS	1	-41.39371316	74.75625681	93	GRL	Greenland	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
308	2010	ANNUAL	METONS	1	-61.68248568	12.11238395	92	GRD	Grenada	AG_LND_FRSTBIOM	Above-ground biomass in forest	1.911	Float		FAO estimates	E
308	2015	ANNUAL	METONS	1	-61.68248568	12.11238395	92	GRD	Grenada							
312	2010	ANNUAL	METONS	1	-61.64762115	16.14416917	87	GLP	Guadeloupe	AG_LND_FRSTBIOM	Above-ground biomass in forest	21.7	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
312	2015	ANNUAL	METONS	1	-61.64762115	16.14416917	87	GLP	Guadeloupe	AG_LND_FRSTBIOM	Above-ground biomass in forest	21.7	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
316	2010	ANNUAL	METONS	1	144.7029305	13.35485404	96	GUM	Guam	AG_LND_FRSTBIOM	Above-ground biomass in forest	2.8	Float		FAO estimates	E
316	2015	ANNUAL	METONS	1	144.7029305	13.35485404	96	GUM	Guam	AG_LND_FRSTBIOM	Above-ground biomass in forest	2.8	Float		FAO estimates	E
320	2010	ANNUAL	METONS	1	-91.2312746	15.00273719	94	GTM	Guatemala	AG_LND_FRSTBIOM	Above-ground biomass in forest	454	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
320	2015	ANNUAL	METONS	1	-91.2312746	15.00273719	94	GTM	Guatemala	AG_LND_FRSTBIOM	Above-ground biomass in forest	439	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
324	2010	ANNUAL	METONS	1	-11.28173419	11.00210343	86	GIN	Guinea	AG_LND_FRSTBIOM	Above-ground biomass in forest	998	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
324	2015	ANNUAL	METONS	1	-11.28173419	11.00210343	86	GIN	Guinea	AG_LND_FRSTBIOM	Above-ground biomass in forest	970	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
328	2010	ANNUAL	METONS	1	-58.97322037	4.788012784	97	GUY	Guyana	AG_LND_FRSTBIOM	Above-ground biomass in forest	7824	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
328	2015	ANNUAL	METONS	1	-58.97322037	4.788012784	97	GUY	Guyana	AG_LND_FRSTBIOM	Above-ground biomass in forest	7800	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
332	2010	ANNUAL	METONS	1	-72.33640958	18.40426539	102	HTI	Haiti	AG_LND_FRSTBIOM	Above-ground biomass in forest	9.7	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
332	2015	ANNUAL	METONS	1	-72.33640958	18.40426539	102	HTI	Haiti	AG_LND_FRSTBIOM	Above-ground biomass in forest	9.32	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
334	2010	ANNUAL	METONS	1	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands							
334	2015	ANNUAL	METONS	1	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands							
336	2010	ANNUAL	METONS	1	12.45315803	41.90343751	250	VAT	Holy See	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
336	2015	ANNUAL	METONS	1	12.45315803	41.90343751	250	VAT	Holy See	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
340	2010	ANNUAL	METONS	1	-86.59974381	14.82243161	100	HND	Honduras	AG_LND_FRSTBIOM	Above-ground biomass in forest	566	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
340	2015	ANNUAL	METONS	1	-86.59974381	14.82243161	100	HND	Honduras	AG_LND_FRSTBIOM	Above-ground biomass in forest	500	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
344	2010	ANNUAL	METONS	1	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region							
344	2015	ANNUAL	METONS	1	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region							
348	2010	ANNUAL	METONS	1	19.41221519	47.1651448	103	HUN	Hungary	AG_LND_FRSTBIOM	Above-ground biomass in forest	194	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
348	2015	ANNUAL	METONS	1	19.41221519	47.1651448	103	HUN	Hungary	AG_LND_FRSTBIOM	Above-ground biomass in forest	204	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
352	2010	ANNUAL	METONS	1	-19.02116966	64.79134763	111	ISL	Iceland	AG_LND_FRSTBIOM	Above-ground biomass in forest	0.63	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
352	2015	ANNUAL	METONS	1	-19.02116966	64.79134763	111	ISL	Iceland	AG_LND_FRSTBIOM	Above-ground biomass in forest	1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
356	2010	ANNUAL	METONS	1	79.3608464	22.34642074	106	IND	India	AG_LND_FRSTBIOM	Above-ground biomass in forest	3291	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
356	2015	ANNUAL	METONS	1	79.3608464	22.34642074	106	IND	India	AG_LND_FRSTBIOM	Above-ground biomass in forest	3100	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
360	2010	ANNUAL	METONS	1	113.9174	-0.994582204	104	IDN	Indonesia	AG_LND_FRSTBIOM	Above-ground biomass in forest	20826	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
360	2015	ANNUAL	METONS	1	113.9174	-0.994582204	104	IDN	Indonesia	AG_LND_FRSTBIOM	Above-ground biomass in forest	18777	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
364	2010	ANNUAL	METONS	1	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	AG_LND_FRSTBIOM	Above-ground biomass in forest	429	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
364	2015	ANNUAL	METONS	1	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	AG_LND_FRSTBIOM	Above-ground biomass in forest	275.64	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
368	2010	ANNUAL	METONS	1	43.76606267	33.05013795	110	IRQ	Iraq							
368	2015	ANNUAL	METONS	1	43.76606267	33.05013795	110	IRQ	Iraq							
372	2010	ANNUAL	METONS	1	-7.121425272	53.25274054	108	IRL	Ireland	AG_LND_FRSTBIOM	Above-ground biomass in forest	79.41	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
372	2015	ANNUAL	METONS	1	-7.121425272	53.25274054	108	IRL	Ireland							
376	2010	ANNUAL	METONS	1	34.62277992	31.06164552	112	ISR	Israel	AG_LND_FRSTBIOM	Above-ground biomass in forest	7.5	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
376	2015	ANNUAL	METONS	1	34.62277992	31.06164552	112	ISR	Israel	AG_LND_FRSTBIOM	Above-ground biomass in forest	7.69	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
380	2010	ANNUAL	METONS	1	12.57022427	42.79917282	113	ITA	Italy	AG_LND_FRSTBIOM	Above-ground biomass in forest	951	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
380	2015	ANNUAL	METONS	1	12.57022427	42.79917282	113	ITA	Italy	AG_LND_FRSTBIOM	Above-ground biomass in forest	1028	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
384	2010	ANNUAL	METONS	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	AG_LND_FRSTBIOM	Above-ground biomass in forest	3641	Float		FAO estimates	E
384	2015	ANNUAL	METONS	1	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	AG_LND_FRSTBIOM	Above-ground biomass in forest	3633	Float		FAO estimates	E
388	2010	ANNUAL	METONS	1	-77.31068409	18.15616857	114	JAM	Jamaica	AG_LND_FRSTBIOM	Above-ground biomass in forest	78.54	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
388	2015	ANNUAL	METONS	1	-77.31068409	18.15616857	114	JAM	Jamaica	AG_LND_FRSTBIOM	Above-ground biomass in forest	78.21	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
392	2010	ANNUAL	METONS	1	139.2716103	36.6554539	117	JPN	Japan	AG_LND_FRSTBIOM	Above-ground biomass in forest	2618	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
392	2015	ANNUAL	METONS	1	139.2716103	36.6554539	117	JPN	Japan							
398	2010	ANNUAL	METONS	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	AG_LND_FRSTBIOM	Above-ground biomass in forest	210.93	Float		FAO estimates	E
398	2015	ANNUAL	METONS	1	66.65359159	48.01963494	118	KAZ	Kazakhstan	AG_LND_FRSTBIOM	Above-ground biomass in forest	210.93	Float		FAO estimates	E
400	2010	ANNUAL	METONS	1	37.13024774	30.65365973	116	JOR	Jordan	AG_LND_FRSTBIOM	Above-ground biomass in forest	3.51	Float		FAO estimates	E
400	2015	ANNUAL	METONS	1	37.13024774	30.65365973	116	JOR	Jordan	AG_LND_FRSTBIOM	Above-ground biomass in forest	3.51	Float		FAO estimates	E
404	2010	ANNUAL	METONS	1	37.86096816	0.534797278	119	KEN	Kenya	AG_LND_FRSTBIOM	Above-ground biomass in forest	1015	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
404	2015	ANNUAL	METONS	1	37.86096816	0.534797278	119	KEN	Kenya	AG_LND_FRSTBIOM	Above-ground biomass in forest	1086	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
408	2010	ANNUAL	METONS	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	AG_LND_FRSTBIOM	Above-ground biomass in forest	266	Float		FAO estimates	E
408	2015	ANNUAL	METONS	1	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	AG_LND_FRSTBIOM	Above-ground biomass in forest	236	Float		FAO estimates	E
410	2010	ANNUAL	METONS	1	127.8610254	36.45201023	124	KOR	Republic of Korea	AG_LND_FRSTBIOM	Above-ground biomass in forest	564	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
410	2015	ANNUAL	METONS	1	127.8610254	36.45201023	124	KOR	Republic of Korea	AG_LND_FRSTBIOM	Above-ground biomass in forest	649	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
414	2010	ANNUAL	METONS	1	47.49305029	29.53949468	125	KWT	Kuwait							
414	2015	ANNUAL	METONS	1	47.49305029	29.53949468	125	KWT	Kuwait							
417	2010	ANNUAL	METONS	1	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	AG_LND_FRSTBIOM	Above-ground biomass in forest	27.8	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
417	2015	ANNUAL	METONS	1	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	AG_LND_FRSTBIOM	Above-ground biomass in forest	27.8	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
418	2010	ANNUAL	METONS	1	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	AG_LND_FRSTBIOM	Above-ground biomass in forest	1925	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
418	2015	ANNUAL	METONS	1	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	AG_LND_FRSTBIOM	Above-ground biomass in forest	1886	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
422	2010	ANNUAL	METONS	1	35.89391711	33.92152458	127	LBN	Lebanon	AG_LND_FRSTBIOM	Above-ground biomass in forest	2.913	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
422	2015	ANNUAL	METONS	1	35.89391711	33.92152458	127	LBN	Lebanon	AG_LND_FRSTBIOM	Above-ground biomass in forest	2.913	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
426	2010	ANNUAL	METONS	1	28.25362195	-29.58041814	133	LSO	Lesotho	AG_LND_FRSTBIOM	Above-ground biomass in forest	3.98	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
426	2015	ANNUAL	METONS	1	28.25362195	-29.58041814	133	LSO	Lesotho	AG_LND_FRSTBIOM	Above-ground biomass in forest	4.4	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
428	2010	ANNUAL	METONS	1	26.42461876	56.64196636	136	LVA	Latvia	AG_LND_FRSTBIOM	Above-ground biomass in forest	399.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
428	2015	ANNUAL	METONS	1	26.42461876	56.64196636	136	LVA	Latvia	AG_LND_FRSTBIOM	Above-ground biomass in forest	432.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
430	2010	ANNUAL	METONS	1	-9.311879038	6.448381009	128	LBR	Liberia	AG_LND_FRSTBIOM	Above-ground biomass in forest	1003.68	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
430	2015	ANNUAL	METONS	1	-9.311879038	6.448381009	128	LBR	Liberia	AG_LND_FRSTBIOM	Above-ground biomass in forest	1001.96	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
434	2010	ANNUAL	METONS	1	18.0295985	27.04042819	129	LBY	Libya	AG_LND_FRSTBIOM	Above-ground biomass in forest	10.69	Float		FAO estimates	E
434	2015	ANNUAL	METONS	1	18.0295985	27.04042819	129	LBY	Libya	AG_LND_FRSTBIOM	Above-ground biomass in forest	10.69	Float		FAO estimates	E
438	2010	ANNUAL	METONS	1	9.552985019	47.14167005	131	LIE	Liechtenstein	AG_LND_FRSTBIOM	Above-ground biomass in forest	0.82	Float		FAO estimates	E
438	2015	ANNUAL	METONS	1	9.552985019	47.14167005	131	LIE	Liechtenstein	AG_LND_FRSTBIOM	Above-ground biomass in forest	0.82	Float		FAO estimates	E
440	2010	ANNUAL	METONS	1	23.90517807	55.33680309	134	LTU	Lithuania	AG_LND_FRSTBIOM	Above-ground biomass in forest	257.9	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
440	2015	ANNUAL	METONS	1	23.90517807	55.33680309	134	LTU	Lithuania	AG_LND_FRSTBIOM	Above-ground biomass in forest	271.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
442	2010	ANNUAL	METONS	1	6.092656563	49.77679538	135	LUX	Luxembourg	AG_LND_FRSTBIOM	Above-ground biomass in forest	17.47	Float		FAO estimates	E
442	2015	ANNUAL	METONS	1	6.092656563	49.77679538	135	LUX	Luxembourg	AG_LND_FRSTBIOM	Above-ground biomass in forest	17.47	Float		FAO estimates	E
446	2010	ANNUAL	METONS	1	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region							
446	2015	ANNUAL	METONS	1	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region							
450	2010	ANNUAL	METONS	1	46.6982339	-19.38514785	142	MDG	Madagascar	AG_LND_FRSTBIOM	Above-ground biomass in forest	2790	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
450	2015	ANNUAL	METONS	1	46.6982339	-19.38514785	142	MDG	Madagascar	AG_LND_FRSTBIOM	Above-ground biomass in forest	2773	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
454	2010	ANNUAL	METONS	1	33.4884625	-13.40819859	158	MWI	Malawi	AG_LND_FRSTBIOM	Above-ground biomass in forest	246	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
454	2015	ANNUAL	METONS	1	33.4884625	-13.40819859	158	MWI	Malawi	AG_LND_FRSTBIOM	Above-ground biomass in forest	240	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
458	2010	ANNUAL	METONS	1	116.8346314	5.452415309	159	MYS	Malaysia	AG_LND_FRSTBIOM	Above-ground biomass in forest	4355	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
458	2015	ANNUAL	METONS	1	116.8346314	5.452415309	159	MYS	Malaysia	AG_LND_FRSTBIOM	Above-ground biomass in forest	4782	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
462	2010	ANNUAL	METONS	1	73.09672546	-0.614385021	143	MDV	Maldives							
462	2015	ANNUAL	METONS	1	73.09672546	-0.614385021	143	MDV	Maldives							
466	2010	ANNUAL	METONS	1	-3.522016039	17.35311254	147	MLI	Mali	AG_LND_FRSTBIOM	Above-ground biomass in forest	191.66	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
466	2015	ANNUAL	METONS	1	-3.522016039	17.35311254	147	MLI	Mali	AG_LND_FRSTBIOM	Above-ground biomass in forest	176.84	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
470	2010	ANNUAL	METONS	1	14.44617519	35.89194275	148	MLT	Malta	AG_LND_FRSTBIOM	Above-ground biomass in forest	0.1	Float		FAO estimates	E
470	2015	ANNUAL	METONS	1	14.44617519	35.89194275	148	MLT	Malta	AG_LND_FRSTBIOM	Above-ground biomass in forest	0.1	Float		FAO estimates	E
474	2010	ANNUAL	METONS	1	-60.91544135	14.56086108	156	MTQ	Martinique	AG_LND_FRSTBIOM	Above-ground biomass in forest	14.2	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
474	2015	ANNUAL	METONS	1	-60.91544135	14.56086108	156	MTQ	Martinique	AG_LND_FRSTBIOM	Above-ground biomass in forest	14.2	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
478	2010	ANNUAL	METONS	1	-10.33187259	20.26089546	154	MRT	Mauritania	AG_LND_FRSTBIOM	Above-ground biomass in forest	12.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
478	2015	ANNUAL	METONS	1	-10.33187259	20.26089546	154	MRT	Mauritania	AG_LND_FRSTBIOM	Above-ground biomass in forest	15.58	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
480	2010	ANNUAL	METONS	1	57.568022	-20.28581998	157	MUS	Mauritius	AG_LND_FRSTBIOM	Above-ground biomass in forest	4.44	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
480	2015	ANNUAL	METONS	1	57.568022	-20.28581998	157	MUS	Mauritius	AG_LND_FRSTBIOM	Above-ground biomass in forest	4.47	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
484	2010	ANNUAL	METONS	1	-102.5148166	23.93378032	144	MEX	Mexico	AG_LND_FRSTBIOM	Above-ground biomass in forest	3380	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
484	2015	ANNUAL	METONS	1	-102.5148166	23.93378032	144	MEX	Mexico	AG_LND_FRSTBIOM	Above-ground biomass in forest	3364	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
492	2010	ANNUAL	METONS	1	7.424214814	43.73532918	140	MCO	Monaco	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
492	2015	ANNUAL	METONS	1	7.424214814	43.73532918	140	MCO	Monaco	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
496	2010	ANNUAL	METONS	1	103.0728057	46.83892054	151	MNG	Mongolia	AG_LND_FRSTBIOM	Above-ground biomass in forest	999.8	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
496	2015	ANNUAL	METONS	1	103.0728057	46.83892054	151	MNG	Mongolia							
498	2010	ANNUAL	METONS	1	28.4650624	47.20236795	141	MDA	Republic of Moldova	AG_LND_FRSTBIOM	Above-ground biomass in forest	50	Float		FAO estimates	E
498	2015	ANNUAL	METONS	1	28.4650624	47.20236795	141	MDA	Republic of Moldova	AG_LND_FRSTBIOM	Above-ground biomass in forest	53	Float		FAO estimates	E
499	2010	ANNUAL	METONS	1	19.25214024	42.78717043	150	MNE	Montenegro	AG_LND_FRSTBIOM	Above-ground biomass in forest	96.87	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
499	2015	ANNUAL	METONS	1	19.25214024	42.78717043	150	MNE	Montenegro	AG_LND_FRSTBIOM	Above-ground biomass in forest	96.87	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
500	2010	ANNUAL	METONS	1	-62.19261223	16.73558313	155	MSR	Montserrat							
500	2015	ANNUAL	METONS	1	-62.19261223	16.73558313	155	MSR	Montserrat							
504	2010	ANNUAL	METONS	1	-6.281942841	31.8440131	139	MAR	Morocco	AG_LND_FRSTBIOM	Above-ground biomass in forest	365	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
504	2015	ANNUAL	METONS	1	-6.281942841	31.8440131	139	MAR	Morocco	AG_LND_FRSTBIOM	Above-ground biomass in forest	367	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
508	2010	ANNUAL	METONS	1	38.18479941	-14.27963886	153	MOZ	Mozambique	AG_LND_FRSTBIOM	Above-ground biomass in forest	2698	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
508	2015	ANNUAL	METONS	1	38.18479941	-14.27963886	153	MOZ	Mozambique	AG_LND_FRSTBIOM	Above-ground biomass in forest	2614	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
512	2010	ANNUAL	METONS	1	57.87743482	21.98805614	173	OMN	Oman							
512	2015	ANNUAL	METONS	1	57.87743482	21.98805614	173	OMN	Oman							
516	2010	ANNUAL	METONS	1	17.21907885	-22.13817068	161	NAM	Namibia	AG_LND_FRSTBIOM	Above-ground biomass in forest	352.2	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
516	2015	ANNUAL	METONS	1	17.21907885	-22.13817068	161	NAM	Namibia	AG_LND_FRSTBIOM	Above-ground biomass in forest	334.1	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
520	2010	ANNUAL	METONS	1	166.92313	-0.528742623	171	NRU	Nauru	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
520	2015	ANNUAL	METONS	1	166.92313	-0.528742623	171	NRU	Nauru	AG_LND_FRSTBIOM	Above-ground biomass in forest	0	Float		FAO estimates	E
524	2010	ANNUAL	METONS	1	83.94678863	28.25866332	170	NPL	Nepal	AG_LND_FRSTBIOM	Above-ground biomass in forest	718	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
524	2015	ANNUAL	METONS	1	83.94678863	28.25866332	170	NPL	Nepal	AG_LND_FRSTBIOM	Above-ground biomass in forest	718	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
528	2010	ANNUAL	METONS	1	5.331480568	51.86728884	168	NLD	Netherlands	AG_LND_FRSTBIOM	Above-ground biomass in forest	48	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
528	2015	ANNUAL	METONS	1	5.331480568	51.86728884	168	NLD	Netherlands	AG_LND_FRSTBIOM	Above-ground biomass in forest	54	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
530	2010	ANNUAL	METONS	1	-68.30676179	12.22720635	8	ANT	Netherlands Antilles							
530	2015	ANNUAL	METONS	1	-68.30676179	12.22720635	8	ANT	Netherlands Antilles							
531	2010	ANNUAL	METONS	1	-68.95033464	12.15058042	56	CUW	Curaçao							
531	2015	ANNUAL	METONS	1	-68.95033464	12.15058042	56	CUW	Curaçao							
533	2010	ANNUAL	METONS	1	-69.97050586	12.50878756	1	ABW	Aruba							
533	2015	ANNUAL	METONS	1	-69.97050586	12.50878756	1	ABW	Aruba							
534	2010	ANNUAL	METONS	1	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)							
534	2015	ANNUAL	METONS	1	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)							
540	2010	ANNUAL	METONS	1	165.5067368	-21.41742531	162	NCL	New Caledonia	AG_LND_FRSTBIOM	Above-ground biomass in forest	106.13	Float		FAO estimates	E
540	2015	ANNUAL	METONS	1	165.5067368	-21.41742531	162	NCL	New Caledonia	AG_LND_FRSTBIOM	Above-ground biomass in forest	106.13	Float		FAO estimates	E
548	2010	ANNUAL	METONS	1	167.0679779	-15.34445547	257	VUT	Vanuatu							
548	2015	ANNUAL	METONS	1	167.0679779	-15.34445547	257	VUT	Vanuatu							
554	2010	ANNUAL	METONS	1	170.4755673	-43.98721568	172	NZL	New Zealand	AG_LND_FRSTBIOM	Above-ground biomass in forest	2193	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
554	2015	ANNUAL	METONS	1	170.4755673	-43.98721568	172	NZL	New Zealand	AG_LND_FRSTBIOM	Above-ground biomass in forest	2233	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
558	2010	ANNUAL	METONS	1	-85.03060315	12.84210839	166	NIC	Nicaragua	AG_LND_FRSTBIOM	Above-ground biomass in forest	599.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
558	2015	ANNUAL	METONS	1	-85.03060315	12.84210839	166	NIC	Nicaragua	AG_LND_FRSTBIOM	Above-ground biomass in forest	599.3	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
562	2010	ANNUAL	METONS	1	9.400167877	17.42143036	163	NER	Niger	AG_LND_FRSTBIOM	Above-ground biomass in forest	61	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
562	2015	ANNUAL	METONS	1	9.400167877	17.42143036	163	NER	Niger	AG_LND_FRSTBIOM	Above-ground biomass in forest	57	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
566	2010	ANNUAL	METONS	1	8.097363256	9.585789025	165	NGA	Nigeria	AG_LND_FRSTBIOM	Above-ground biomass in forest	1861	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
566	2015	ANNUAL	METONS	1	8.097363256	9.585789025	165	NGA	Nigeria	AG_LND_FRSTBIOM	Above-ground biomass in forest	1462	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
570	2010	ANNUAL	METONS	1	-169.8601693	-19.05000475	167	NIU	Niue							
570	2015	ANNUAL	METONS	1	-169.8601693	-19.05000475	167	NIU	Niue							
574	2010	ANNUAL	METONS	1	167.9515548	-29.03230018	164	NFK	Norfolk Island							
574	2015	ANNUAL	METONS	1	167.9515548	-29.03230018	164	NFK	Norfolk Island							
578	2010	ANNUAL	METONS	1	11.47846389	61.34311134	169	NOR	Norway	AG_LND_FRSTBIOM	Above-ground biomass in forest	691	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
578	2015	ANNUAL	METONS	1	11.47846389	61.34311134	169	NOR	Norway	AG_LND_FRSTBIOM	Above-ground biomass in forest	744	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
