series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2014	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	762	69.294998	38.43069666	TJK	Tajikistan	1	18+	ANNUAL	FEMALE	NUMBER	2	2014	2		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	762	69.294998	38.43069666	TJK	Tajikistan	2	<18Y	ANNUAL	MALE	NUMBER	1	2014	1		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	762	69.294998	38.43069666	TJK	Tajikistan	3	18+	ANNUAL	MALE	NUMBER	4	2014	4		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	762	69.294998	38.43069666	TJK	Tajikistan	4	<18Y	ANNUAL	FEMALE	NUMBER	13	2014	13		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	764	101.0202951	15.13089239	THA	Thailand	1	18+	ANNUAL	FEMALE	NUMBER	26	2014	26		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	764	101.0202951	15.13089239	THA	Thailand	2	<18Y	ANNUAL	MALE	NUMBER	48	2014	48		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	764	101.0202951	15.13089239	THA	Thailand	3	18+	ANNUAL	MALE	NUMBER	139	2014	139		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	764	101.0202951	15.13089239	THA	Thailand	4	<18Y	ANNUAL	FEMALE	NUMBER	90	2014	90		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	768	0.97835765	8.532096072	TGO	Togo	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	768	0.97835765	8.532096072	TGO	Togo	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	768	0.97835765	8.532096072	TGO	Togo	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	768	0.97835765	8.532096072	TGO	Togo	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	772	-171.8154473	-9.214545558	TKL	Tokelau	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	772	-171.8154473	-9.214545558	TKL	Tokelau	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	772	-171.8154473	-9.214545558	TKL	Tokelau	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	772	-171.8154473	-9.214545558	TKL	Tokelau	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	776	-175.1959991	-21.19511329	TON	Tonga	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	776	-175.1959991	-21.19511329	TON	Tonga	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	776	-175.1959991	-21.19511329	TON	Tonga	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	776	-175.1959991	-21.19511329	TON	Tonga	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	18+	ANNUAL	FEMALE	NUMBER	4	2014	4		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	3	18+	ANNUAL	MALE	NUMBER	1	2014	1		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	784	53.98279159	23.43322219	ARE	United Arab Emirates	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	784	53.98279159	23.43322219	ARE	United Arab Emirates	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	784	53.98279159	23.43322219	ARE	United Arab Emirates	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	788	9.572737411	34.11439971	TUN	Tunisia	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	788	9.572737411	34.11439971	TUN	Tunisia	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	788	9.572737411	34.11439971	TUN	Tunisia	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	788	9.572737411	34.11439971	TUN	Tunisia	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	792	35.42890329	38.9899684	TUR	Turkey	1	18+	ANNUAL	FEMALE	NUMBER	48	2014	48		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	792	35.42890329	38.9899684	TUR	Turkey	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	792	35.42890329	38.9899684	TUR	Turkey	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	792	35.42890329	38.9899684	TUR	Turkey	4	<18Y	ANNUAL	FEMALE	NUMBER	2	2014	2		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	795	58.9787665	40.0912346	TKM	Turkmenistan	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	795	58.9787665	40.0912346	TKM	Turkmenistan	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	795	58.9787665	40.0912346	TKM	Turkmenistan	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	795	58.9787665	40.0912346	TKM	Turkmenistan	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	798	178.6679611	-7.460048071	TUV	Tuvalu	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	798	178.6679611	-7.460048071	TUV	Tuvalu	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	798	178.6679611	-7.460048071	TUV	Tuvalu	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	798	178.6679611	-7.460048071	TUV	Tuvalu	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	800	32.39100438	1.279557331	UGA	Uganda	1	18+	ANNUAL	FEMALE	NUMBER	60	2014	60		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	800	32.39100438	1.279557331	UGA	Uganda	2	<18Y	ANNUAL	MALE	NUMBER	1	2014	1		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	800	32.39100438	1.279557331	UGA	Uganda	3	18+	ANNUAL	MALE	NUMBER	17	2014	17		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	800	32.39100438	1.279557331	UGA	Uganda	4	<18Y	ANNUAL	FEMALE	NUMBER	1	2014	1		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	804	31.40270802	49.00735945	UKR	Ukraine	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	804	31.40270802	49.00735945	UKR	Ukraine	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	804	31.40270802	49.00735945	UKR	Ukraine	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	804	31.40270802	49.00735945	UKR	Ukraine	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	18+	ANNUAL	FEMALE	NUMBER	1	2014	1		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	3	18+	ANNUAL	MALE	NUMBER	1	2014	1		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	4	<18Y	ANNUAL	FEMALE	NUMBER	6	2014	6		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	818	29.77468534	26.57438204	EGY	Egypt	1	18+	ANNUAL	FEMALE	NUMBER	2	2014	2		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	818	29.77468534	26.57438204	EGY	Egypt	2	<18Y	ANNUAL	MALE	NUMBER	48	2014	48		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	818	29.77468534	26.57438204	EGY	Egypt	3	18+	ANNUAL	MALE	NUMBER	29	2014	29		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	818	29.77468534	26.57438204	EGY	Egypt	4	<18Y	ANNUAL	FEMALE	NUMBER	37	2014	37		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	826	-2.23830539	53.27691757	GBR	United Kingdom	1	18+	ANNUAL	FEMALE	NUMBER	278	2014	278		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	826	-2.23830539	53.27691757	GBR	United Kingdom	2	<18Y	ANNUAL	MALE	NUMBER	80	2014	80		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	826	-2.23830539	53.27691757	GBR	United Kingdom	3	18+	ANNUAL	MALE	NUMBER	271	2014	271		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	826	-2.23830539	53.27691757	GBR	United Kingdom	4	<18Y	ANNUAL	FEMALE	NUMBER	148	2014	148		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	831	-2.200712402	49.71561166	GGY	Guernsey	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	831	-2.200712402	49.71561166	GGY	Guernsey	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	831	-2.200712402	49.71561166	GGY	Guernsey	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	831	-2.200712402	49.71561166	GGY	Guernsey	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	832	-2.136773508	49.22353354	JEY	Jersey	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	832	-2.136773508	49.22353354	JEY	Jersey	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	832	-2.136773508	49.22353354	JEY	Jersey	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	832	-2.136773508	49.22353354	JEY	Jersey	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	833	-4.538190305	54.22880901	IMN	Isle of Man	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	833	-4.538190305	54.22880901	IMN	Isle of Man	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	833	-4.538190305	54.22880901	IMN	Isle of Man	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	833	-4.538190305	54.22880901	IMN	Isle of Man	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	840	-99.13830311	39.5277871	USA	United States of America	1	18+	ANNUAL	FEMALE	NUMBER	2003	2014	2003		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	840	-99.13830311	39.5277871	USA	United States of America	2	<18Y	ANNUAL	MALE	NUMBER	55	2014	55		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	840	-99.13830311	39.5277871	USA	United States of America	3	18+	ANNUAL	MALE	NUMBER	736	2014	736		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	840	-99.13830311	39.5277871	USA	United States of America	4	<18Y	ANNUAL	FEMALE	NUMBER	510	2014	510		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	854	-1.742843829	12.27491081	BFA	Burkina Faso	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	854	-1.742843829	12.27491081	BFA	Burkina Faso	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	858	-56.01387025	-32.8002838	URY	Uruguay	1	18+	ANNUAL	FEMALE	NUMBER	108	2014	108		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	858	-56.01387025	-32.8002838	URY	Uruguay	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	858	-56.01387025	-32.8002838	URY	Uruguay	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	858	-56.01387025	-32.8002838	URY	Uruguay	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	860	63.11944558	41.77560518	UZB	Uzbekistan	1	18+	ANNUAL	FEMALE	NUMBER	380	2014	380		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	860	63.11944558	41.77560518	UZB	Uzbekistan	2	<18Y	ANNUAL	MALE	NUMBER	24	2014	24		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	860	63.11944558	41.77560518	UZB	Uzbekistan	3	18+	ANNUAL	MALE	NUMBER	770	2014	770		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	860	63.11944558	41.77560518	UZB	Uzbekistan	4	<18Y	ANNUAL	FEMALE	NUMBER	34	2014	34		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	18+	ANNUAL	FEMALE	NUMBER	2	2014	2		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	<18Y	ANNUAL	MALE	NUMBER	2	2014	2		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	3	18+	ANNUAL	MALE	NUMBER	9	2014	9		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	4	<18Y	ANNUAL	FEMALE	NUMBER	4	2014	4		
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	882	-172.4430749	-13.61541469	WSM	Samoa	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	882	-172.4430749	-13.61541469	WSM	Samoa	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	882	-172.4430749	-13.61541469	WSM	Samoa	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	882	-172.4430749	-13.61541469	WSM	Samoa	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	887	45.22389143	15.22242099	YEM	Yemen	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	887	45.22389143	15.22242099	YEM	Yemen	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	887	45.22389143	15.22242099	YEM	Yemen	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	887	45.22389143	15.22242099	YEM	Yemen	4	<18Y	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	894	27.850329	-14.59701056	ZMB	Zambia	1	18+	ANNUAL	FEMALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	894	27.850329	-14.59701056	ZMB	Zambia	2	<18Y	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	894	27.850329	-14.59701056	ZMB	Zambia	3	18+	ANNUAL	MALE	NUMBER					
2017.Q2.G.01	VC_VAW_HMTRAF	Number of victims of human trafficking per 100,000 population	894	27.850329	-14.59701056	ZMB	Zambia	4	<18Y	ANNUAL	FEMALE	NUMBER					
